,release_year,Unnamed: 0,Dreamcast,"Game Boy (Color, Advance)",GameCube,Mobile,"Nintendo (DS, 3DS, DSi)",Nintendo 64,PC,"PlayStation (1, 2 ,3, 4)","PlayStation (Portable, Vita)",Wii (U),"Xbox (360, One)",iPad,Action,Adventure,Board,Card,Educational,Fighting,Hunting,Music,Party,Platformer,Puzzle,RPG,Racing,Shooter,Simulation,Sports,Strategy
1,1996,614883,0,0,0,0,0,5,1,99,0,0,0,0,32,7,0,0,0,12,0,0,0,4,3,1,8,5,6,25,2
2,1997,973454,0,0,0,0,0,29,0,148,0,0,0,0,54,11,0,0,0,14,2,1,0,6,6,5,25,10,5,32,8
3,1998,1536307,0,0,0,0,0,52,94,133,0,0,0,0,76,13,2,0,0,15,2,1,0,11,7,17,33,8,15,43,23
4,1999,2777281,42,80,0,0,0,71,209,150,0,0,0,0,115,29,3,0,1,19,7,2,2,21,28,30,65,12,29,80,56
5,2000,4320452,136,177,0,0,0,77,272,263,0,0,0,0,237,54,3,0,0,25,14,4,1,31,40,64,103,18,44,93,59
6,2001,3135576,59,125,12,0,0,13,219,176,0,0,19,0,157,47,0,1,1,12,5,5,2,23,13,48,61,28,40,56,75
7,2002,3412594,15,151,107,0,0,2,180,227,0,0,125,0,181,42,2,2,0,23,4,7,5,37,15,33,63,43,47,98,51
8,2003,3466794,4,131,131,68,0,4,205,228,0,0,166,0,188,64,4,3,0,22,5,11,5,31,24,56,70,64,39,73,70
9,2004,3658872,0,95,86,147,9,0,188,221,0,0,165,0,228,69,3,8,0,28,5,13,6,26,18,58,42,77,34,77,59
10,2005,3924375,0,52,74,173,60,0,152,221,57,0,189,0,221,65,4,12,0,27,2,11,6,16,33,57,50,76,33,83,57
11,2006,4179816,2,53,42,149,110,0,166,204,120,34,149,0,248,67,4,12,5,27,5,10,10,17,69,65,70,58,44,63,54
12,2007,5867767,1,34,17,197,221,11,163,231,132,253,189,0,335,95,9,12,10,26,9,26,18,44,95,87,72,100,61,84,65
13,2008,6616477,2,11,2,168,270,7,259,280,73,333,233,0,297,138,12,7,16,34,9,61,18,39,98,88,69,100,86,103,92
14,2009,5947899,3,9,1,202,204,3,176,231,95,339,260,0,296,93,16,10,7,29,8,41,19,44,121,87,59,95,63,90,89
15,2010,5050822,4,8,2,239,176,8,146,213,87,183,253,50,279,97,16,7,3,33,3,32,9,40,96,83,38,101,46,63,64
16,2011,3903884,1,6,0,132,169,1,168,213,25,106,213,22,223,91,5,3,1,21,2,17,6,53,75,71,36,79,34,45,53
17,2012,2774856,1,1,1,74,41,0,149,161,63,40,164,14,140,65,3,0,1,22,0,11,6,26,31,53,20,52,20,31,31
18,2013,2326231,0,0,0,53,51,0,179,151,40,45,123,4,121,63,0,2,1,11,2,3,4,38,25,58,10,50,22,15,26
19,2014,1688307,0,0,0,19,22,0,147,120,35,20,85,3,88,47,2,1,0,12,0,5,1,16,10,55,6,34,17,17,17
20,2015,1441319,0,0,0,11,15,0,115,95,9,14,82,2,59,57,1,0,0,5,0,4,3,12,8,38,6,24,9,16,24
21,2016,986428,0,0,0,1,15,0,94,61,3,6,40,0,41,40,0,0,0,5,0,1,0,9,6,36,7,17,3,8,20
